geolocation_lat,geolocation_lng,seller_zip_code_prefix,seller_city,seller_state
-23.47592805522538,-46.66587696517395,2610,sao paulo,SP
-20.8170171874536,-49.36425413438004,15070,sao jose do rio preto,SP
-15.886620476289508,-48.01443185354944,71825,brasilia,DF
-23.61959447821568,-46.60003319608748,4250,sao paulo,SP
-23.542757999999992,-46.64547398167813,1220,sao paulo,SP
-23.68645557285476,-46.52061165889549,9175,santo andre,SP
-23.50986470167544,-47.484121269794414,18044,sorocaba,SP
-22.760477687572443,-47.41281121951772,13450,santa barbara d´oeste,SP
-22.76533474882392,-43.30808280493542,25035,duque de caxias,RJ
-20.55352180460502,-48.57715926810552,14780,barretos,SP
-23.35069393173468,-51.16308555117244,86047,londrina,PR
-23.28465952226413,-46.74530930552704,7901,francisco morato,SP
-23.20706431353269,-46.760735214610754,13232,campo limpo paulista,SP
-22.67126597723474,-47.69675782988044,13408,piracicaba,SP
-32.0795133795473,-52.15767795961282,96203,rio grande,RS
-26.91141069525076,-49.11143612738765,89041,blumenau,SC
-29.684009472963563,-51.128338877236175,93510,novo hamburgo,RS
-23.495997921014894,-46.68376870640487,2752,sao paulo,SP
-23.41382198370398,-51.90777440824636,87040,maringa,PR
-26.960877587195213,-52.53025152561406,89825,xaxim,SC
-22.933200411915568,-47.04106490766075,13043,campinas,SP
-23.279657630556585,-47.6618565754143,18550,boituva,SP
-22.905911692480792,-43.18657247155059,20061,rio de janeiro,RJ
-23.54507217346644,-46.68438057799065,1257,sao paulo,SP
-23.377396999935016,-51.93100618003307,87025,maringa,PR
-21.210104711049134,-47.80139005429387,14020,ribeirao preto,SP
-25.44384908076061,-49.25520561183576,80215,curitiba,PR
-16.693725048085238,-49.277800778857326,74210,goiania,GO
-27.20981137280685,-49.63292048422235,89160,rio do sul,SC
-23.68384378129149,-46.73903090841936,4911,sao paulo,SP
-23.536864121011018,-46.63349313820771,1031,sao paulo,SP
-25.44041155231119,-49.27281542157665,80230,curitiba,PR
-23.66800916734961,-46.430377660540266,9340,maua,SP
-3.1356226825516758,-60.02346887512107,69005,manaus,AM
-23.53108125950717,-46.51791357132556,3542,sao paulo,SP
-23.47416101610016,-46.62516585290548,2411,sao paulo,SP
-23.53689213711117,-46.71311138051819,5455,sao paulo,SP
-20.9245222402303,-49.45780155372428,15115,bady bassitt,SP
-22.88248286955392,-43.0886607547753,24120,niteroi,RJ
-23.550271219805023,-46.641530430203645,1314,sao paulo,SP
-22.65894387253605,-43.03681018346885,25900,rio de janeiro,RJ
-23.769288879334542,-52.44857096399923,87240,terra boa,PR
-23.496403578683147,-46.44510648389983,8011,sao paulo,SP
-21.858555070695942,-47.48403458197557,13660,porto ferreira,SP
-22.86981926481748,-48.45696374622915,18608,botucatu,SP
-20.8170171874536,-49.36425413438004,15070,sao jose do rio preto,SP
-15.60297857178555,-56.10296014321507,78020,cuiaba,MT
-21.11244619821393,-45.83234349689595,37165,minas gerais,MG
-23.611144809596667,-46.66417225200534,4083,sao paulo,SP
-23.53626695697963,-47.13489184347044,18130,sao roque,SP
-23.536045654850117,-46.94279597843593,6694,itapevi,SP
-23.61030541993188,-46.78378189508913,6790,taboao da serra,SP
-26.953576281983977,-49.08280584277794,89023,blumenau,SC
-23.71933860892157,-46.5517479343586,9720,sao bernardo do campo,SP
-20.236316793236703,-40.27327897238731,29160,serra,ES
-23.508759080212357,-46.602973042876144,2066,sao paulo,SP
-23.437975269077903,-51.91385959802448,87050,maringa,PR
-23.141554810215275,-47.23811647179686,13347,indaiatuba,SP
-23.58667354731954,-46.61242320483004,4265,sao paulo,SP
-23.757178599774967,-53.29107393545511,87502,umuarama,PR
-22.73824150585765,-46.8958585777586,13920,pedreira,SP
-23.55104659172488,-46.49467208228982,3560,sao paulo,SP
-22.559120480675748,-47.16516839542564,13160,artur nogueira,SP
-23.105366606727763,-48.91147056680601,18701,avare,SP
-22.218988944556266,-49.64362334020589,17400,garca,SP
-19.994611702300627,-44.06050944889685,32419,ibirite,MG
-25.450216435405693,-49.51564087663902,83607,campo largo,PR
-23.5097559955566,-46.53370401887012,3731,sao paulo,SP
-20.530671079410943,-47.39851931627846,14401,franca,SP
-19.843708202868147,-43.95899630890419,31710,belo horizonte,MG
-25.374464853535592,-49.19726615035309,83405,colombo,PR
-20.32575857378295,-48.319543357640256,14790,guaira,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.67605454870451,-46.679325825292814,4660,sao paulo,SP
-23.141554810215275,-47.23811647179686,13347,indaiatuba,SP
-25.41228842714524,-49.35922451457094,82315,curitiba,PR
-23.524579026371946,-46.50647830613423,3658,sao paulo,SP
-23.60931570674486,-46.8753062213065,6715,cotia,SP
-19.95866259017359,-44.19878943272789,32604,betim,MG
-26.787333585127545,-49.07294363173752,89063,blumenau,SC
-23.49997012461769,-46.42365639286743,8030,sao paulo,SP
-21.73727210273418,-43.36175314903211,36046,juiz de fora,MG
-23.48496374049282,-46.61933914432453,2334,sao paulo,SP
-20.530671079410943,-47.39851931627846,14401,franca,SP
-23.75344503818654,-46.66921268496448,4851,sao paulo,SP
-25.43158405315624,-54.402330873588255,85875,santa terezinha de itaipu,PR
-22.870634404408637,-43.29503637633458,20761,rio de janeiro,RJ
-22.568919796062783,-48.15058521909285,17370,santa maria da serra,SP
-20.68604093423175,-50.55347736946949,15350,auriflama,SP
-23.70899726008409,-46.54812620982171,9710,sao bernardo do campo,SP
-19.821438953372944,-43.97517235261704,31525,belo horizonte,MG
-21.301705697260985,-50.33198634467411,16200,birigui,SP
-22.436244335022675,-43.14033841232948,25720,petropolis,RJ
-28.46951928224586,-48.99324969252177,88704,tubarao,SC
-20.43693938714196,-54.6579132805616,79112,campo grande,MS
-22.371028644611588,-48.38528974062769,17300,dois corregos,SP
-29.696176744247623,-53.72535127945654,97110,santa maria,RS
-23.556360816149585,-46.59062464472048,3168,sao paulo,SP
-28.205663375585356,-53.48296398631301,98290,condor,RS
-22.702088667218387,-47.65731460235248,13414,piracicaba,SP
-22.988874545477703,-46.84197558882967,13251,itatiba,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.467741734270515,-46.87766497864536,6539,santana de parnaiba,SP
-25.43548786011886,-49.270213781291496,80010,curitiba,PR
-18.882476025535222,-48.2792850313636,38401,uberlandia,MG
-16.616476057909594,-49.29257561953583,74590,goiania,GO
-25.43158405315624,-54.402330873588255,85875,santa terezinha de itaipu,PR
-15.810740000233778,-48.10509857551138,72210,brasilia,DF
-18.60497691187199,-46.52154885505743,38700,patos de minas,MG
-20.77506553244082,-49.3482776590689,15056,sao jose do rio preto,SP
-22.903440789341573,-43.25796388245143,20950,rio de janeiro,RJ
-19.598096999999942,-46.61303299999997,38950,ibia,MG
-21.24488368072713,-50.32219195367088,16208,birigui,SP
-25.4389681470945,-49.27448441188181,80250,curitiba,PR
-23.451856155981304,-46.50616235789715,7192,guarulhos,SP
-24.961400882504734,-53.45816618100577,85801,cascavel,PR
-22.94509412337182,-46.99793671529901,13272,valinhos,SP
-21.21227916180968,-47.78815176242136,14021,ribeirao preto,SP
-23.67501017124474,-46.679538766172286,4679,sao paulo,SP
-23.562331512897508,-46.66120425339033,1421,sao paulo,SP
-14.224788977578138,-42.77686614606025,46430,guanambi,BA
-3.769922999999945,-38.65279399999997,61658,caucaia,CE
-26.89253147930259,-49.067225777731565,89052,blumenau,SP
-23.41986366306706,-51.9370505253616,87013,maringa,PR
-26.99928007635342,-51.41862192626861,89650,treze tilias,SC
-26.981354045514674,-52.59374448121119,89819,cordilheira alta,SC
-20.560695251372668,-44.86750449963131,35547,carmo da mata,MG
-26.88690680838387,-48.66214683641898,88370,navegantes,SC
-29.914668849530724,-51.14844143722624,92030,canoas,RS
-20.38523748903572,-43.50551302553521,35400,ouro preto,MG
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-19.652292291953287,-44.056767929538886,33600,pedro leopoldo,MG
-23.411103505732864,-51.98023531507588,87070,maringa,PR
-23.592660045242067,-46.79704030919264,5571,sao paulo,SP
-23.56336298733478,-46.4596838214109,8270,sao paulo,SP
-23.558072306116813,-46.60586586856825,3111,sao paulo,SP
-21.492062747451047,-47.38142757064218,14270,santa rosa de viterbo,SP
-26.91679956310852,-49.10045008206197,89036,blumenau,SC
-23.62880268351412,-46.69123743429186,4708,sao paulo,SP
-26.87062454886829,-52.40448790429404,89820,xanxere,SC
-30.04841850983909,-51.20840841355522,90620,porto alegre,RS
-20.146615317146374,-44.892591683425806,35500,divinopolis,MG
-23.40112949486411,-46.34138851387846,7411,sao paulo,SP
-23.478156,-46.5416505,7023,guarulhos,SP
-25.464029318048183,-49.30472794690424,80310,curitiba,PR
-22.07766807442137,-51.46934116980047,19160,alvares machado,SP
-22.87459850346245,-43.477731000000006,21840,rio de janeiro,RJ
-19.99530057591318,-43.96543327837731,30390,belo horizonte,MG
-23.492031736886148,-47.47300904079867,18060,sorocaba,SP
-27.64301988374891,-48.6725565749633,88132,palhoca,SC
-25.371298736141743,-49.18823376385825,83408,colombo,PR
-21.592175195884263,-46.89389599036144,13720,scao jose do rio pardo,SP
-23.42880633856904,-51.97183135000928,87015,maringa,PR
-23.696333654452097,-46.5268662352127,9180,santo andre,SP
-23.71117841564154,-46.52905344796408,9785,sao bernardo do campo,SP
-22.657282312191057,-50.41657037194679,19806,assis,SP
-24.079823905909187,-46.59302363696694,11709,praia grande,SP
-22.83126885651217,-43.34816039829178,21510,rio de janeiro,RJ
-21.36757068180344,-48.06270442872158,14850,pradopolis,SP
-23.593508999999997,-46.69160489873891,4547,sao paulo,SP
-21.116471333054424,-47.79073400291418,14070,ribeirao preto,SP
-19.89912054094289,-43.9404121305903,31110,belo horizonte,MG
-25.549428006116845,-49.32449259824576,81460,curitiba,PR
-23.211714582578274,-46.8753760355472,13206,jundiai,SP
-23.57603849928644,-46.638694817777726,4104,sao paulo,SP
-23.55770667499565,-46.61476439993657,3106,sao paulo,SP
-23.529307180131543,-46.63490526351788,1123,sao paulo,SP
-19.938406212043407,-43.93702206884405,30130,belo horizonte,MG
-36.6053744107061,-64.28394645581311,98780,santa rosa,RS
-27.288614821408185,-50.57696646191445,89520,curitibanos,SC
-23.03582473318652,-47.8363026594829,18500,laranjal paulista,SP
-21.188237520138365,-47.75564477528397,14093,ribeirao preto,SP
-21.197994153181128,-47.779317275572765,14096,ribeirao preto,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.56786401832186,-46.59242413059029,3124,sao paulo,SP
-23.49636707533955,-47.43890030979464,18015,sorocaba,SP
-21.76282506633389,-43.34295644532287,36010,juiz de fora,MG
-25.491606559524563,-49.28283748666978,81020,curitiba,SP
-23.559519635581964,-46.59033924271452,3182,sao paulo,SP
-23.42468549125742,-46.53172199125743,7124,guarulhos,SP
-23.471140526227718,-46.545920847769615,7024,guarulhos,SP
-22.76161176963473,-47.15147246350049,13140,paulinia,SP
-20.79913352005785,-49.35654569558457,15061,sao jose do rio preto,SP
-22.8864640049889,-43.37710932987132,21740,rio de janeiro,RJ
-21.1774515925616,-47.79583295337295,14090,ribeirao preto,SP
-23.00373619547281,-43.32184116956918,22640,rio de janeiro,RJ
-23.47058431779098,-46.52329754593456,7013,guarulhos,SP
-18.643784093954583,-48.20804381879092,38442,araguari,MG
-19.80590227116394,-44.01521096863638,33940,ribeirao das neves,MG
-23.6198894454671,-46.554964747302144,9551,sao caetano do sul,SP
-29.67923604262464,-51.14794390232424,93348,novo hamburgo,RS
-21.180024408823375,-47.81386413405276,14015,sao paulo,SP
-23.494190060505503,-47.40954169025909,18017,sorocaba,SP
-21.801414691524894,-46.54455938110862,37704,pocos de caldas,MG
-23.46237169747245,-47.47117224424374,18076,sorocaba,SP
-25.49685252123605,-49.20902332180169,81560,curitiba,PR
-23.554597380692613,-46.57370400298258,3334,sao paulo,SP
-20.889600826708687,-49.57165655226015,15155,jaci,SP
-18.91595976602804,-48.278974174995646,38400,uberlandia,MG
-19.944519773919623,-44.03388528779314,32310,contagem,MG
-30.013169904996133,-51.19853892141162,90240,porto alegre,RS
-22.906800000000004,-43.176623145421054,20040,rio de janeiro,RJ
-23.530453669715538,-46.55620020996593,3063,sao paulo,SP
-23.49065997530149,-46.7284764394945,5141,sp,SP
-23.56883153079836,-46.69199439364803,1452,sao paulo,SP
-20.840166,-41.18323949999999,29315,cachoeiro de itapemirim,ES
-22.353379879537247,-49.05238433917126,17017,bauru,SP
-25.291725444450297,-54.10023587801571,85884,medianeira,PR
-27.962987017603908,-48.67050566252546,88490,paulo lopes,SC
-23.622378899038896,-46.756199559667984,5756,sao paulo,SP
-23.532125805701536,-46.725699251889765,5302,sao paulo,SP
-29.03399624689176,-51.1917479847557,95270,flores da cunha,RS
-22.81252761048903,-43.38758516830393,25530,sao joao de meriti,RJ
-26.59892353667944,-48.99279267408672,89108,massaranduba,SC
-23.99367886011885,-46.28818069747246,11430,guaruja,SP
-23.4717225298344,-46.65764092339433,2614,sao paulo,SP
-23.591084982514857,-46.61326277699232,4270,sao paulo,SP
-3.719036598389977,-38.5987085306711,60348,fortaleza,CE
-23.47193716763806,-46.62999953941368,2415,sao paulo,SP
-23.0122137105142,-47.52203973160603,13360,capivari,SP
-23.179392166202167,-50.63492242974283,86300,cornelio procopio,PR
-23.201781118789317,-45.89567007799064,12243,sao jose dos campos,SP
-29.15817748296765,-51.20612593982097,95013,caxias do sul,RS
-23.47001485567546,-46.63484579309249,2422,sao paulo,SP
-19.946047667913017,-44.03358192802733,32315,contagem,MG
-29.1962475,-51.180777,95098,caxias do sul,RS
-23.50751845268047,-46.6174707485429,2028,sao paulo,SP
-23.437975269077903,-51.91385959802448,87050,maringa,PR
-23.615020791563268,-46.47934165652957,3971,sao paulo,SP
-22.943830511384977,-47.11233196480047,13060,campinas,SP
-22.57899631642056,-47.37156127520432,13487,limeira,SP
-23.53253894532287,-46.42331708021234,8430,sao paulo,SP
-23.265979879755115,-46.06705735267744,12331,jacarei,SP
-23.54278837385309,-46.36699847002138,8500,ferraz de vasconcelos,SP
-22.88857483236194,-47.04416083236194,13090,campinas,SP
-21.210104711049134,-47.80139005429387,14020,ribeirao preto,SP
-23.60663166028048,-46.66806552178432,4516,sao paulo,SP
-26.87609219920492,-49.11778268660643,89065,blumenau,SC
-23.54446292977097,-46.56591579892085,3318,sao paulo,SP
-20.009132643632054,-44.029839965173935,30668,belo horizonte,MG
-23.49065997530149,-46.7284764394945,5141,pirituba,SP
-23.581842935887803,-46.60117984194124,4209,sao paulo,SP
-23.488133029141903,-46.60765995712386,2242,sao paulo,SP
-22.95750491772243,-46.52488623678449,12913,braganca paulista,SP
-23.587259951151253,-46.71949672370017,5616,sao paulo,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.569085514570943,-46.52738665237461,3461,sao paulo,SP
-23.25658323003718,-45.69174320645941,12270,jambeiro,SP
-23.517930174303164,-46.66742959008009,1140,sao paulo,SP
-23.184582414451015,-47.328649797768485,13328,salto,SP
-20.022568491315106,-45.54469897672237,35590,lagoa da prata,MG
-25.398981180227207,-49.24692992975385,82560,curitiba,PR
-29.768607176102204,-51.14036966545228,93040,sao leopoldo,RS
-23.594499367187996,-46.67772056203472,4537,sao paulo,SP
-22.54303759117662,-44.17532044976627,27345,barra mansa,RJ
-20.80243626346376,-49.39562406741489,15025,sao jose do rio preto,SP
-15.832334737539538,-48.03880152367143,71900,aguas claras df,SP
-23.53660055453289,-46.61990119900168,3009,sao paulo,SP
-23.6436479625422,-46.56386065319333,9572,sao caetano do sul,SP
-21.224269886202343,-47.83392543796527,14027,ribeirao pretp,SP
-23.488245329634296,-46.72037106432417,2916,sao paulo,SP
-23.65260815350081,-52.58404004928551,87210,cianorte,PR
-23.472335179294816,-46.64636526449883,2443,sao paulo,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.532711024698507,-46.5329695022217,3508,sao paulo,SP
-22.8858726103352,-43.34219063959268,21320,rio de janeiro,SP
-23.59519232500434,-46.53381915834724,3287,sao paulo,SP
-23.540822507357586,-46.6397147149576,1208,sao paulo,SP
-12.248541681316151,-38.97197508256521,44002,feira de santana,BA
-23.280367482796247,-51.188884291727966,86073,londrina,PR
-18.63353062300692,-48.20056546000092,38445,araguari,MG
-23.43235638273989,-46.75211054954124,5186,sao paulo,SP
-27.60066334139297,-48.51412134485542,88037,florianopolis,SC
-22.926904742714527,-47.067241683593984,13040,campinas,SP
-27.218980466558925,-49.65040322964413,89164,rio do sul,SC
-25.43548786011886,-49.270213781291496,80010,curitiba,PR
-30.00191787642484,-51.12065583605986,91150,porto alegre,RS
-23.54001991369947,-46.77765642117263,6018,osasco,SP
-21.858555070695942,-47.48403458197557,13660,porto ferreira,SP
-22.73824150585765,-46.8958585777586,13920,pedreira,SP
-22.924709159377265,-43.62735147659086,23587,rio de janeiro,RJ
-23.507407290616538,-46.84703285302898,6465,barueri,SP
-30.110020899532547,-51.23162798932419,91920,porto alegre,RS
-30.02360801408486,-52.91332609031451,96503,cachoeira do sul,RS
-21.36235769739203,-48.232975701561735,14840,guariba,SP
-23.592690175182163,-46.62106099443002,4101,sao paulo,SP
-23.981964066882146,-46.31003955926474,11030,santos,SP
-21.70963443187764,-46.8211988409707,13790,sao sebastiao da grama/sp,SP
-21.4988715,-51.53786099999999,17900,dracena,SP
-23.03582473318652,-47.8363026594829,18500,laranjal paulista,SP
-23.440368006116845,-46.92494320760001,6501,santana de parnaiba,SP
-22.33259929227913,-49.0443811707606,17047,bauru,SP
-23.4815270104764,-46.86658899220148,6473,barueri,SP
-23.59906476602805,-46.697072825148574,5676,sao paulo,SP
-23.47666615958798,-46.68147008895491,2839,sao paulo,SP
-21.179578055269594,-47.81126902131619,14010,ribeirao preto,SP
-23.699353075768943,-46.5600310818858,9725,sao bernardo do campo,SP
-23.61041811434591,-46.63263307660568,4141,sao paulo,SP
-22.972956517889177,-43.39706327699233,22775,rio de janeiro,RJ
-22.218988944556266,-49.64362334020589,17400,garca,SP
-22.732245460730542,-45.10352631917596,12604,lorena,SP
-23.294709000000005,-51.11458875,86030,londrina,PR
-19.892338512349244,-43.9326199797449,31140,belo horizonte,MG
-22.74703919816495,-47.34322030252755,13465,americana,SP
-23.469882726614365,-46.46679213044607,7221,guarulhos,SP
-22.98945573088105,-49.87509247068391,19906,ourinhos,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-25.45005712155927,-49.2606739118818,80220,curitiba,PR
-22.931426544866625,-53.13375928731349,87900,loanda,PR
-22.087700920983718,-48.7476570587839,17250,bariri,SP
-23.516913648399584,-46.10417245526518,8832,mogi das cruzes,SP
-23.53174394892955,-46.61395302123605,3018,sao paulo,SP
-22.906800000000004,-43.176623145421054,20040,rio de janeiro,RJ
-22.717779999999948,-42.53017499999996,28810,rio bonito,SP
-24.005678375238077,-46.45598089924407,11720,praia grande,SP
-22.27568678711987,-48.542599749927895,17209,jau,SP
-21.135783490049025,-47.7667825048123,14078,robeirao preto,SP
-28.46951928224586,-48.99324969252177,88704,tubarao,SC
-23.59539756425642,-46.55163738273989,3237,sao paulo,SP
-26.287890550358416,-48.778370341304736,89228,joinville,SC
-23.4319484074384,-46.44869453427779,7170,guarulhos,SP
-23.50869470774424,-46.48672956633388,3880,sao paulo,SP
-21.210104711049134,-47.80139005429387,14020,ribeirao preto,SP
-26.780174724964503,-51.02419321488277,89504,cacador,SC
-23.530915571469773,-46.68060941548848,5008,sao paulo,SP
-26.227777499999995,-49.41558674999999,89288,sao bento do sul,SC
-22.83126885651217,-43.34816039829178,21510,rio de janeiro,RJ
-23.5443921648681,-46.63949930627844,1041,sao paulo,SP
-21.760806096824155,-48.17228519205648,14802,araraquara,SP
-16.02294658397918,-48.05071815778448,72460,gama,DF
-22.214731808036426,-49.96619857883034,17504,marilia,SP
-23.584614569248075,-46.60193214931619,4208,sao paulo,SP
-25.41810890007532,-49.2549331354036,80040,curitiba,PR
-22.13651597360134,-51.396204302534905,19020,presidente prudente,SP
-25.533751917338503,-49.199826126071535,83005,sao jose dos pinhais,PR
-22.5567717701264,-47.91123662245614,13520,sao pedro,SP
-22.75207045168108,-43.57632171567059,26379,queimados,RJ
-23.49086602208629,-46.706045409257214,2929,sao paulo,SP
-16.718833477927223,-43.8691627456287,39400,montes claros,MG
-23.626053031363607,-46.554888478215695,9560,sao caetano do sul,SP
-21.442124375537592,-50.07351408965658,16304,penapolis,SP
-23.442644999999946,-46.31869249999997,8593,itaquaquecetuba,SP
-23.540699932021333,-47.45842622799934,18110,votorantim,SP
-23.556657205788905,-46.48867468378657,3586,sao paulo,SP
-23.832291838953584,-46.5694918218123,9830,sao bernardo do campo,SP
-22.353379879537247,-49.05238433917126,17017,bauru,SP
-25.434899979456432,-49.28320625116862,80420,curitiba,PR
-23.72033746105922,-46.85362208015704,6871,itapecerica da serra,SP
-23.148804478137823,-46.92948882832884,13214,jundiai,SP
-25.011812317282136,-47.930451004516165,11990,cananeia,SP
-21.1575781634253,-47.81743621509692,14055,ribeirao preto,SP
-23.45179751457096,-46.55390064723872,7070,guarulhos,SP
-12.98158709241737,-38.45526521634257,41820,salvador,BA
-22.32817929115924,-49.02886625465973,17032,bauru,SP
-19.50523742384614,-42.57176378313765,35160,ipatinga,MG
-22.523912739698662,-44.18623424719054,27321,barra mansa,RJ
-29.159003201842477,-51.49977005197258,95705,bento goncalves,RS
-23.53310847016561,-46.50637207660568,3553,sao paulo,SP
-23.148804478137823,-46.92948882832884,13214,jundiai,SP
-22.779754253242903,-47.295758177052605,13380,nova odessa,SP
-26.85907968190116,-48.63953562951828,88372,navegantes,SC
-23.52697217736158,-46.610979191240034,3028,sao paulo,SP
-21.188764942887172,-47.76987064730896,14095,ribeirao preto,SP
-23.396179945356447,-51.925220060790366,87065,maringa,PR
-23.50636475575626,-46.58066375575627,2124,sao paulo,SP
-23.70899726008409,-46.54812620982171,9710,sao bernardo do campo,SP
-22.35835224656331,-46.96074827733332,13845,mogi guacu,SP
-23.530940192076763,-46.55746126879801,3064,sao paulo,SP
-23.653211574239744,-46.55446338438468,9070,santo andre,SP
-22.002385790929264,-51.56036410767424,19300,presidente bernardes,SP
-23.01133469499096,-43.45025641534424,22790,rio de janeiro,RJ
-22.599254430886607,-47.37980963550319,13481,limeira,SP
-25.3790622139032,-49.22700417208608,82620,curitiba,PR
-29.193359085518043,-51.162024291842336,95088,caxias do sul,RS
-23.49774396910117,-46.716125492041655,2918,sao paulo,SP
-23.788481333229072,-50.06095793185343,84925,pinhalao,PR
-29.11321350581612,-49.628523808338834,88960,sombrio,SC
-19.942447820416717,-43.91448426755726,30220,belo horizonte,MG
-27.595379158751264,-48.55382695683541,88010,florianopolis,SC
-19.762886766028046,-47.93858631709849,38022,uberaba,MG
-22.202557522072777,-49.96556027699231,17505,marilia,SP
-21.152969235356927,-47.77227625506376,14075,ribeirao preto,SP
-23.45900988018955,-46.68595580638013,2873,sao paulo,SP
-22.66968006093573,-50.43328802800281,19802,assis,SP
-22.75010052735289,-47.6459038030758,13424,piracicaba,SP
-24.03529260389033,-52.37957021179355,87303,campo mourao,PR
-25.440714449910494,-49.188443906024766,83323,pinhais,PR
-23.59798552039933,-46.55547278711988,3204,sao paulo,SP
-8.28465051618529,-35.96975637467875,55002,caruaru,PE
-23.632217497085804,-46.56711098167813,9571,sao caetano do sul,SP
-22.359648157307664,-46.93603474635176,13840,mogi guacu,SP
-23.512538179294825,-46.50108112461768,3872,sao paulo,SP
-23.584614569248075,-46.60193214931619,4208,sao paulo,SP
-25.4400884207686,-49.34526604939701,81200,curitiba,PR
-25.496876096024057,-49.232400160424696,81650,curitiba,PR
-23.558241337915224,-51.489341276340376,86801,apucarana,PR
-25.371298736141743,-49.18823376385825,83408,colombo,PR
-26.87062454886829,-52.40448790429404,89820,xanxere,SC
-25.440714449910494,-49.188443906024766,83323,pinhais,PR
-25.4389681470945,-49.27448441188181,80250,curitiba,PR
-18.91595976602804,-48.278974174995646,38400,uberlandia,MG
-22.75306877541351,-43.45655425604264,26285,nova iguacu,RJ
-23.65023919539498,-46.7026082396561,4735,sao paulo,SP
-23.57603849928644,-46.638694817777726,4104,sao paulo,SP
-22.80845493533955,-43.18765927629982,21921,rio de janeiro,RJ
-21.123155999999945,-44.017743499999966,36213,dores de campos,MG
-23.60954690025056,-46.568247078142726,9520,sao caetano do sul,SP
-23.523367358589653,-46.46705568665242,8223,sao paulo,SP
-25.539430693865768,-49.2886326382077,81880,curitiba,PR
-23.527097594125784,-46.831472720216745,6322,carapicuiba,SP
-23.52399579739165,-46.51294318734492,3655,sao paulo,SP
-22.11545190136955,-51.39640853541775,19023,presidente prudente,SP
-22.86623673772286,-47.02516561962605,13091,campinas,SP
-20.944705621834668,-45.82709818233235,37175,ilicinea,MG
-22.727374795169958,-47.67061025477531,13403,piracicaba,SP
-26.91626999999994,-48.65245999999996,88301,itajai,SC
-29.6948240514127,-51.13882357830916,93336,novo hamburgo,RS
-23.576447493479133,-46.50490442200933,3480,sao paulo,SP
-23.608841469328887,-46.60984215375959,4282,sao paulo,SP
-27.562633674958704,-48.63782800645296,88113,sao jose,SC
-23.63461395920133,-46.60225462975359,4176,sao paulo,SP
-21.7664768468313,-48.83154737836604,14940,ibitinga,SP
-23.635420040798664,-46.557697421316846,9561,sao caetano do sul,SP
-23.28193402859364,-51.28510693242536,86181,cambe,PR
-23.474158480273637,-47.4550642451937,18090,sorocaba,SP
-19.63165621067063,-43.212335433135365,35900,itabira,MG
-23.53877907744238,-46.53648566833056,3504,sao paulo,SP
-23.537588133504503,-46.56824798211082,3068,sao paulo,SP
-24.549059297396184,-54.05157641917936,85960,marechal candido rondon,PR
-23.53143158840665,-46.439299603381656,8246,sao paulo,SP
-21.182360068257925,-48.15822670677218,14860,barrinha,SP
-25.48015350874257,-49.29687243020366,81070,curitiba,PR
-23.48770416180969,-46.41534043450283,8180,sao paulo,SP
-26.946227503750908,-49.07439125728547,89022,blumenau,SC
-26.882803470063276,-49.10761309562108,89031,blumenau,SC
-29.986860174851422,-51.19170121247608,90250,porto alegre,RS
-16.681533640451587,-49.26496792761543,74110,goiania,GO
-23.552512530494816,-51.46349357996916,86800,apucarana,PR
-23.48668357540144,-46.46746268716547,3813,sao paulo,SP
-26.25372275723957,-49.37880566812,89280,sao bento do sul,SC
-23.547285965837776,-46.56940937552652,3320,sao paulo,SP
-23.120273860118864,-46.56362790244673,12942,atibaia,SP
-15.81777,-47.95696124999999,71215,brasilia,DF
-23.62208737103585,-52.46578937273949,87230,jussara,PR
-21.1774515925616,-47.79583295337295,14090,ribeirao preto,SP
-23.437975269077903,-51.91385959802448,87050,maringa,PR
-24.934945493219328,-53.426412,85815,cascavel,PR
-24.549059297396184,-54.05157641917936,85960,marechal candido rondon,PA
-22.722145470713865,-47.33535052553523,13471,americana,SP
-20.506793628480604,-47.40773763671002,14405,franca,SP
-23.532860441023693,-46.66790717845809,5004,sao paulo,SP
-23.6150603215516,-46.837480828765536,6711,cotia,SP
-25.44450819623171,-49.17725474672523,83321,pinhais,SP
-23.42880633856904,-51.97183135000928,87015,maringa,PR
-23.309902583386343,-51.172848272548926,86060,londrina,PR
-23.652995112960937,-46.78211825214959,5856,sao paulo,SP
-26.226014834302923,-51.08796890764874,84600,uniao da vitoria,PR
-23.45311768995765,-46.4744416242606,7180,guarulhos,SP
-22.92991227115403,-47.07189552530681,13030,campinas,SP
-22.73824150585765,-46.8958585777586,13920,pedreira,SP
-23.249726298084145,-46.85297986568742,13205,jundiai,SP
-23.687603634456785,-46.568897601996674,9891,sao bernardo do campo,SP
-23.93465945090488,-46.331065142884974,11010,santos,SP
-22.42925217631197,-50.20413759688468,19830,echapora,SP
-19.5910731707997,-46.945463447657474,38183,araxa,MG
